"","Interneuron","Microglia","Macrophage","Ependymal","Choroid_plexus","Neurogenesis","Cajal_Retzius","Endothelial_stalk","Mural","Endothelial_tip","Neuron","Entorhinal.cortex","Deep.layer.subiculum","Entorhinal.cortex..IEG.","Dentate.principal","CA1.principle.anterior","CA1.principal","Anterior.Subiculum..proximal.to.CA1","CA3","Lateral.CA3.principal","CA2","Dentate.hilum","Astrocyte","Oligodendrocyte","MyelinProcesses","Polydendrocyte","Layer.6","Layer.5","Medial.habenula","Medial.habenular..lateral.portion","Lateral.habenula","Lateral.Geniculate.Nucleus...LGN.","Lateral.dorsal.thalamic.nuclei..LD."
"merge_spot4026",0.210150557112953,0,0.0199114727047426,0.00342951186331589,0,0.0479446030652179,0,0.004622998942559,0.00538860970875055,0,0,0,0,0.0279357110784237,0.0488755112138415,0,0.00880298121370897,0,0.0431725872026018,0,0.572485054075037,0,0,0,0.00662527575354873,0,0,0,0,0,0,0,0
"merge_spot4027",0,0.00761410948171171,0.0121031072873761,0.00243937725963715,0,0.0108471565603319,0.012381812159398,0.0163291316289373,0,0.00237594436512392,0,0,0,0.0522761415916651,0.0351639053869507,0.00306454402070252,0.109487071624417,0,0.039171973954635,0.0124805650758192,0.613906113965154,0,0.0194963386468203,0,0,0.0400028320484832,0,0,0,0,0,0,0.00995477883887941
"merge_spot4028",0.133026737132339,0.00498021069270697,0,0,0,0.0323279524318045,0,0,0,0,0,0,0,0.0760342728923397,0,0.0189482881832867,0,0.0317801187124545,0.185588353788983,0.0836304714317934,0.408787932560967,0,0.010542146291369,0.00306301281297629,0.00499147687641339,0.00387140363972318,0,0,0,0,0,0,0
"merge_spot4029",0.0012996851273729,0.00220519423177852,0.00160936707574638,0,0,0.0157721673686381,0,0,0,0,0,0,0,0.0165861825253095,0.116363565834489,0,0,0,0,0.0842336697627319,0.749284794057699,0,0,0,0.00327207387245988,0.00798110536399734,0,0,0,0,0,0,0
"merge_spot4030",0.0939013126985971,0.0115846111955983,0,0.00758838815274844,0,0.001757799251084,0.00477801753572561,0,0,0,0.00540744126819207,0.0119796834033965,0.00532006138225287,0,0.0313269701812414,0,0,0,0,0.275928609330493,0.497657347479147,0,0,0.0159200825627391,0,0,0.00949164580776358,0,0,0.0134974224584126,0.00537646801894622,0.00408777564240288,0.00350269606115271
"merge_spot4031",0.0435825470392216,0.00388739298042071,0,0,0,0,0,0,0,0,0,0,0,0.036830658478169,0.0212184935341785,0,0.0297353277404474,0,0.0354974642438818,0,0.803309828813825,0,0.00362636179690271,0.0207851243483103,0,0,0,0,0,0,0,0,0
"merge_spot4032",0,0,0,0,0,0.0140401306122019,0.00766117441636451,0.00106316374537461,0,0.00174081389742695,0,0,0,0.0301291246811851,0.0593197280121877,0,0.0430685930137656,0,0.157535397235593,0,0.660444874461786,0,0.00934553492864703,0,0.00352850889296441,0.00507274561576711,0,0,0,0,0.00526843136369829,0,0
"merge_spot4033",0.036208808605728,0.0033412098504569,0.00429337325023449,0,0.00109618296654508,0,0.0160439810319222,0,0,0,0,0.00385362431301194,0,0.0279538036191093,0.0540620478066534,0,0,0,0.410894792992274,0.0944608794362133,0.316565739802689,0,0.0134172390145783,0.0115614899990673,0.0030272897745471,0,0,0,0,0,0,0,0
"merge_spot4034",0,0.00250169745419665,0,0.00107291386964727,0,0.0143593436665581,0.0164667726674119,0.00189953980307552,0,0,0.00343265215197732,0,0,0.0320689010684419,0,0,0,0,0.481437917572006,0.0543883710209254,0.363869991704274,0,0.00446735333644237,0.00928637427800503,0.0116092071493587,0,0,0,0.00156221650815819,0,0,0,0
"merge_spot4035",0.0952908362612044,0.00438354277856751,0,0,0.00183267980711174,0.0105765698655931,0.00853095706905167,0,0,0,0,0,0,0,0,0,0,0.0232169302932203,0.342786520362121,0.0487501806743413,0.439950763709643,0,0,0,0.00769664296478086,0.00894687742044686,0.00693411171641578,0,0,0,0,0,0
"merge_spot4036",0.349127452713912,0.00519917705987216,0.0115600589297099,0,0.00151979945088165,0.00207177185696881,0.00919981121457718,0.00200516339856373,0,0,0,0,0.00912326132748183,0,0.01013383030983,0.00104299248149478,0.0228552343497322,0,0.355678426528472,0,0.197014225744877,0,0.0071563995284917,0.00426940836133999,0,0.00227420536490974,0,0,0,0.00747603259458086,0,0,0
"merge_spot4037",0.0498868288771464,0.00195349415807045,0.00274783373960652,0,0,0.00471865735970704,0,0,0,0,0,0.0449457894177223,0,0,0.0157440561092331,0.00520700257902451,0.0303949778571836,0.00613169834181599,0.145186708128604,0,0.669060317342882,0,0.00980110910904044,0,0.00696904078010613,0.00451763585067333,0,0,0,0,0.00107881528182207,0,0
"merge_spot4038",0.0211152549602409,0.00564532335835613,0,0.00125515793617756,0,0.0277938244698587,0.0183958696778967,0.00239259962934877,0,0,0.0291643859391998,0,0,0,0.0386455483529974,0,0,0,0.0251177570064201,0.556392422398962,0.263077935861342,0,0.00828321210324933,0,0.00203715365500233,0,0,0,0,0,0,0,0
"merge_spot4039",0.0869253379615348,0.00522886107200561,0,0,0.00165976735441271,0.0232490310279868,0,0,0,0,0,0.00384638493733805,0,0,0.0126036344628257,0,0,0,0.173669043625503,0.515560563322493,0.154946022274906,0,0.00215069101885847,0,0.0167320971031911,0,0,0,0,0.00198527772335096,0,0,0
"merge_spot4040",0,0.00631830964120938,0,0.00299826497680281,0,0,0.02823293827392,0.0057180620846272,0,0.00731140329500765,0,0.0306637538055097,0,0,0.103441132402949,0.0197585436297652,0,0,0.304946493034344,0.320286562320998,0.127259200545875,0,0.00496468068211154,0.00580147189172637,0,0,0,0,0,0,0.0313816988173135,0,0
"merge_spot4042",0.284728996210437,0.00819819681707352,0,0.00165042862631665,0,0.0151976750408249,0,0,0.00194630199312509,0.00105817042143458,0,0,0,0.0171899929820406,0.0173984142637157,0,0.020350859348733,0,0.0214984795183108,0,0,0,0.0536958739064375,0,0.0010194793250257,0.00667757867706932,0.0406323099148957,0.495789871991883,0,0.00229126874479791,0,0,0.00995120679533704
"merge_spot4043",0,0.00241389229355976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124238779188409,0,0.00773700647144347,0,0,0,0.00775565174568906,0.0155739290833957,0.0117614259043971,0,0.0533824510112056,0.776136431220587,0,0,0,0,0
"merge_spot4044",0.105536113082233,0.0140595490803697,0,0.00333445308918965,0,0,0,0,0,0,0,0,0,0,0,0,0.153424733511443,0,0,0,0,0,0.0358251836497794,0,0.0350696902279561,0,0,0.641058900955319,0,0.00669096250358316,0,0,0.00352718628063099
"merge_spot4045",0.0471465141422833,0.0110280654178547,0,0,0.00117855196202261,0.00364591240343985,0,0,0,0.0039020915051717,0.0292899761502419,0,0,0.0117004605485026,0,0,0,0,0,0,0,0,0.0534842011838223,0,0.00733112167234615,0,0,0.824041235345782,0,0,0,0,0.00564556729791627
"merge_spot4046",0.027040608248396,0.00957010592216462,0.00168535547726762,0.00204398441039081,0,0.00247714501969884,0.00695774303018463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131554338847853,0.00796782088872989,0,0.00275722874216156,0,0.924525300069621,0,0,0,0,0
"merge_spot4047",0.0207546750460145,0.00770620660944266,0,0.00171285761326971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254929709856302,0,0,0.899663757797073,0,0,0,0.042880907811687,0
"merge_spot4048",0,0.0119548109546854,0,0,0,0,0,0,0.00173439140377486,0,0,0,0,0,0,0,0,0,0.00876982611876208,0,0,0,0.0249473831991082,0,0.00803354333357601,0.00558800785113377,0,0.937925779184074,0,0,0,0,0
"merge_spot4049",0.0267272733609609,0.0199010232369275,0,0,0,0.0146472666987906,0,0,0.00883959574888985,0,0,0,0,0.0523061781600836,0,0,0,0,0.067951771789099,0,0.0183028835964363,0,0.0449575694135599,0.00876282397413243,0.0181536372190578,0.00726281863698394,0,0.689289786247628,0,0,0,0,0.020980277819214
"merge_spot4050",0.305686964129334,0.0281519883962059,0,0,0,0.0393677909765508,0,0,0,0,0,0.138874623090532,0.0682466830090986,0,0.0864532802349477,0,0.108176591526958,0,0,0.0248402796475301,0,0,0.0456915910079497,0,0.016770941792321,0,0,0.137250281081972,0,0,0,0,0
"merge_spot4051",0.0410385945137804,0.0143677290264041,0,0,0,0.018740890025182,0,0,0,0,0,0,0.0782354160180158,0,0,0,0.155997592239538,0,0,0,0,0,0,0.00232938298719227,0,0.0127575137789171,0,0.60789906501635,0.00447139518025392,0,0,0,0.0624465457557405
"merge_spot4052",0.101056916626611,0.0165598054323825,0.0171269688013431,0.00241298110751533,0.00208764485176109,0.00540441368456431,0,0.0327679775134141,0.00364965204966003,0,0.0616154692296326,0,0,0.112381985191463,0,0,0,0.0696523218252528,0.0184690339376905,0,0.0774678996840814,0,0.158571434535731,0,0.0776767747425707,0,0.0913236425403765,0.104144990273212,0,0,0,0,0.0468504716484295
"merge_spot4053",0.0271512626899938,0.00781048370085657,0,0,0,0.0195729624984958,0,0,0,0,0,0,0.0495227469210475,0.0327058269859253,0,0,0.0512866865080055,0,0.0815785102323274,0.0637618942517635,0,0.075329560033623,0.312140845097635,0,0.0135877256195036,0,0,0.20089734173025,0.0386889085950434,0,0,0.0250620344367769,0
"merge_spot4054",0.101359256068864,0.0269415089292748,0,0.00441488703058907,0,0,0,0,0,0,0,0.079223918724413,0.120600727356051,0,0.00375918039332274,0,0.0816675222727579,0,0.00437516013064858,0,0,0,0.0467226134475025,0,0.0198890308821107,0.0866925207633394,0.0305582068965564,0.392434736453112,0,0,0,0,0
"merge_spot4055",0,0.0231406498412576,0,0.00301191228706298,0,0,0.0132083324603596,0,0,0,0.246683809413403,0,0.0235429842344909,0,0,0,0,0,0.045233920931933,0,0,0,0.0679296511708824,0,0.0820535780369878,0,0.259994452977249,0.120735173475362,0.0329273175840567,0,0,0,0.0805725274898308
"merge_spot4056",0,0.0255415333710353,0,0,0.00537114169575795,0,0,0.00645263684839292,0.00936779905151679,0,0.0430477187323363,0,0,0.0470731231344428,0.00778851923239062,0,0,0,0.101307710443023,0,0,0,0.0176151916477099,0,0.0141919634549301,0,0.382965915000234,0.338256439874106,0,0,0,0,0
